LCLid,average_consumption_2011,average_consumption_2012,average_consumption_2013,average_consumption_2014,average_annual_consumption,average_monthly_consumption,average_monday_consumption_january_2012,average_sunday_consumption_january_2012,average_consumption_period1,average_consumption_period2,average_consumption_period3,average_consumption_period4,average_consumption_autumn,average_consumption_spring,average_consumption_summer,average_consumption_winter,total_consumption_2011,total_consumption_2012,total_consumption_2013,total_consumption_2014,average_total_consumption_per_year,average_total_monday_consumption_january_2012,average_total_sunday_consumption_january_2012,total_consumption_period1,total_consumption_period2,total_consumption_period3,total_consumption_period4,total_consumption_autumn,total_consumption_spring,total_consumption_summer,total_consumption_winter,label,component_1,component_2
MAC004737,0.0,0.086385142367295,0.1318134796242911,0.1053119827086417,0.1042696101417797,0.0628856145279468,0.0282201187461372,0.0217279854024655,0.0192610186571365,0.0907152067731874,0.1226926628341256,0.1313189228860412,0.1091138984723036,0.0941610334902429,0.078169489147477,0.093560748725596,0.0,0.1218489147763305,0.1317607903622212,0.1053119827086417,0.1152824091164419,0.0282201187461373,0.0218181524646138,0.0171568790569847,0.0829064612749764,0.1121828962077331,0.1198363864942627,0.1092013995937731,0.0775788809333542,0.1328325740473849,0.0787433884610848,2,-0.3872035446263513,-0.1152947250690674
MAC004738,0.0,0.0562841573793046,0.0883371395568432,0.0734000602574241,0.0688975161830362,0.0410101451724967,0.0126947790993647,0.0110331134178568,0.0115244625095586,0.049397016053467,0.0984859507463901,0.0771474637430364,0.0760886869054718,0.0619368796464475,0.0534181595419376,0.058886376134496,0.0,0.3107572837611318,0.0883774945771981,0.0734000602574241,0.2097845853563824,0.0126947790993647,0.0110788987681693,0.0104084827642596,0.0454361448286369,0.0903920720656544,0.0708892822449266,0.0761497042967353,0.0510295356090494,0.0917704177212782,0.0496878464500541,2,-0.5138930675187428,-0.1170009275955248
MAC004739,0.0,0.0414781451052539,0.0654954182869612,0.0504269116389797,0.0509247616653024,0.0302018293718116,0.05191419017402,0.0550810067309723,0.0182552694980267,0.0556760170747288,0.0441113741902096,0.0483314389317371,0.0548026959466372,0.0453906601944156,0.0421557825008843,0.0413381642074667,0.0,0.0397473300698138,0.0655141184406521,0.0504269116389797,0.038781735167421,0.05191419017402,0.0553095825729155,0.0163340307658903,0.0511612076379826,0.0406990755611772,0.0445635668647728,0.0548340871116886,0.0373817532201348,0.0724138731740773,0.0349094830347596,2,-0.6298409756667547,0.0023934214296182
MAC004740,0.0,0.1097222959277756,0.1724307126908286,0.1333147705225377,0.1344164077300649,0.0799098903417024,0.0245394401819742,0.0504825343149572,0.0327583810707247,0.1151771806953637,0.1241186400330851,0.2037206944038986,0.1493269358892463,0.1206836193759026,0.103143419734829,0.112708911439383,0.0,0.0612157849036639,0.172509484144776,0.1333147705225378,0.0961177277480127,0.0245394401819743,0.0506920273592806,0.0291087616712136,0.1054669506781651,0.1138153967570797,0.186401921747155,0.1494466848354286,0.0994170608539428,0.1771765005584686,0.0950024472300438,2,-0.2528848482265501,-0.1231769470245707
MAC004741,0.0,0.2015747014179007,0.3471232189051974,0.2739970263736216,0.258913646622627,0.14705843180007,0.0,0.0,0.0869132656737443,0.1073741358328994,0.2756134801086118,0.4662245553895607,0.2595345425525102,0.2794063123209028,0.1338090653744534,0.2745479873199442,0.0,0.1569057153473319,0.3472421510267957,0.2739970263736216,0.2258795091424658,0.0,0.0,0.0766799861173985,0.0981650402362105,0.2517958999082095,0.4253700011415261,0.2597129372432324,0.2299801900281225,0.2286296549862189,0.2312320857572911,0,0.3307026789810233,-0.3345949879425377
MAC004742,0.0,0.2203560549384826,0.3574383457655226,0.2768865380059376,0.2743592218931196,0.1604217135186259,0.0,0.0,0.0965870262171446,0.1674390331721178,0.2089328781444661,0.5169836102227975,0.2928338048269081,0.2525056520666465,0.200677086091128,0.2468498675794883,0.0,0.0907579133931057,0.3575608120785989,0.2766876966860052,0.1907603706153151,0.0,0.0,0.0853213473535385,0.1531097661688349,0.1912729236504632,0.4721985625007301,0.2930350882303863,0.2079525596634942,0.3446386668752815,0.2078908275295882,0,0.3803025343437443,-0.3420928009158913
MAC004743,0.0,0.0419654733252705,0.058901038401621,0.0454194467555119,0.0486215495483333,0.0305287378935787,0.0,0.0,0.0108941748796714,0.0437801969475036,0.0584251825666771,0.0449859418387056,0.0485146082494671,0.0461105799173234,0.0399707990555155,0.0386995510850875,0.0,0.0963161397892431,0.0589245826723389,0.0454194467555119,0.069745608083629,0.0,0.0,0.0098343570364127,0.0402281034836297,0.0537038132376675,0.0414689435789298,0.0485479554426733,0.0379746474698501,0.0682796014454289,0.0326920302376139,2,-0.6559677810925801,-0.0925867905328913
MAC004745,0.0,0.0657738194831713,0.0969398993643687,0.0692411136667098,0.0780378664100058,0.048040310380544,0.0,0.0,0.0485995466828998,0.0393811116013667,0.0522960284228768,0.1139145102600675,0.071767356332803,0.0805890749770297,0.0645528450062635,0.0614219647355168,0.0,0.0403471482873797,0.0969841843800674,0.0692411136667098,0.052240599775828,0.0,0.0,0.0429957248438495,0.0362203390026836,0.0481049512260906,0.1042962413575773,0.0718166866269945,0.0663604942421272,0.1102966748371229,0.0518226248388217,2,-0.5402091204933632,-0.114661568172824
MAC004747,0.0,0.0335327241507732,0.065922029303689,0.0729596615521041,0.0462781981867403,0.0243731335983354,0.0,0.0,0.0201590855324761,0.0382406570027151,0.0368858554880985,0.0683168046101666,0.0447102244921654,0.046560542503069,0.0334398969925024,0.0516574564689535,0.0,0.0630464452743373,0.065944615654524,0.0729596615521041,0.0528440109908922,0.0,0.0,0.0179543908692954,0.0351322700534882,0.033988347882889,0.062624922722336,0.0447307126234484,0.0383399438889938,0.0568240582472732,0.0435965541366166,2,-0.6437670771644652,-0.0918619720595555
MAC004748,0.0,0.114080391524266,0.1876699364890063,0.2156931817177266,0.1430622942247239,0.0830734940488593,0.0,0.0,0.0222616745855261,0.17761065447773,0.1245237146643282,0.2147030927933326,0.1551358615455386,0.1290888726080121,0.1005975728210576,0.1526483249544017,0.0,0.344203825528843,0.1877556696715047,0.2156931817177266,0.2710867131685414,0.0,0.0,0.0198338206630449,0.1621339790725609,0.1140045131809546,0.1961396233945071,0.155242496345547,0.1062826844688843,0.1718836346554888,0.1286135139184075,2,-0.1290070644988097,-0.2362626921343718
MAC004749,0.0,0.1625365958845065,0.2506357936897278,0.1790760946450937,0.1972369110705719,0.1184811287975385,0.0,0.0,0.0782678821297472,0.1680173638964395,0.143749322031744,0.2945402356374257,0.2016920353882021,0.1863956227355422,0.1662353529913733,0.1525544117263338,0.0,0.0684868032439463,0.250750291539746,0.1790760946450937,0.1330230601566337,0.0,0.0,0.0691880508645178,0.1536560482237742,0.1317219928022585,0.2692915204667215,0.2018537771968534,0.1534650257403615,0.2855538208563833,0.1285494165088803,0,-0.0068460241545989,-0.2500516023265609
MAC004750,0.0,0.1630927672371465,0.2263802215627053,0.0,0.1880160176312619,0.1187859085614606,0.0,0.0,0.0783199494544662,0.1749552007170093,0.1572466213383751,0.2308585777348294,0.2147266366271998,0.1730873994606768,0.1486523901986702,0.1476054191233604,0.0,0.1215002133706903,0.1613437383122501,0.0,0.1273904518402454,0.0,0.0,0.0524649121893599,0.1215620425923652,0.1093998838375638,0.1605537361790857,0.1275223833515184,0.1425079721493907,0.2526034112065055,0.0625246458377272,2,-0.2023662015928278,-0.2077708734762368
MAC004752,0.0,0.1103445402267367,0.218503753669301,0.1510638327489669,0.1529485632515881,0.0801552413973301,0.0,0.0,0.0828361532854928,0.1139358756390398,0.1415344133909854,0.184660075123409,0.1701674240063416,0.1318293677769164,0.1156634756171857,0.1401951372893351,0.0,0.0261144047368282,0.2185786179065107,0.1510095907982491,0.0943814196803388,0.0,0.0,0.0732022887348566,0.1043085715508793,0.1296353386023102,0.1690261226347775,0.1702843909606362,0.1084942260062119,0.1987055535903114,0.1181300695164157,2,-0.1972658158602928,-0.2027479806109391
MAC004754,0.0,0.2541574728182967,0.4238665418358661,0.2971728313342811,0.3210178449000818,0.1849323540691362,0.0,0.0,0.1654319270483317,0.2690493047297608,0.2720550644579281,0.3902826840673685,0.3454470683441563,0.3058017884621382,0.1511743660760912,0.3506184967808161,0.0,0.0543946636779568,0.4240359722717301,0.2971728313342811,0.1967674945112562,0.0,0.0,0.1455103060308475,0.2451022690327673,0.2481594432190372,0.3556857479114985,0.3457240908528525,0.2516717550118186,0.2568595718707755,0.2953047522108544,0,0.5146656092697826,-0.3797989672650523
MAC004756,0.0,0.0212706711380363,0.3949205991225193,0.0,0.1684897723885667,0.0152829568398879,0.0,0.0,0.0290040413082319,0.0481349854156607,0.0579601808674826,0.11977671356073,0.033835938478937,0.0026442609976568,0.0035775259665268,0.1843178658723105,0.0,0.0778361215017901,0.061700705756008,0.0,0.059889811824438,0.0,0.0,0.011363494630113,0.019841546860235,0.023975102446266,0.0503475674900261,0.0169276599080671,0.0008432886715064,0.003038569274065,0.0763287028522385,2,-0.5523927210531401,-0.1176053146884646
MAC004758,0.0,0.0724858668663801,0.108969250528517,0.0884162797549022,0.086845320750096,0.0530050356332333,0.0,0.0,0.0180518253443848,0.0685669137769361,0.0559731549786427,0.1686452993586665,0.0996513257622224,0.0848586118855529,0.0579325763809542,0.0736342545125436,0.0,0.088390069107502,0.1090065858130746,0.0884162797549023,0.0858726467954783,0.0,0.0,0.0161316185877045,0.062864331128741,0.0514599116559112,0.1541637010289022,0.0997084063704033,0.0694918032326651,0.0995260177967295,0.0620972422030199,2,-0.468558155450661,-0.1354142558677843
MAC004759,0.0,0.0805879249561039,0.1289572007771819,0.0936238748492814,0.0996311652262451,0.0586478830700232,0.0,0.0,0.0218035056366046,0.1136281831202043,0.0806673830459401,0.131144452219559,0.1083531002422841,0.0874033936701229,0.076590495934861,0.0853789970455137,0.0,0.1101852031335342,0.1290013843772655,0.0936238748492814,0.107183666851265,0.0,0.0,0.0193656271445056,0.1036342215490335,0.0737804876805062,0.1196483888435628,0.1084275782582601,0.0715757576023396,0.1301047134184005,0.0719926771942382,2,-0.4224390783534508,-0.1514159858798191
MAC004760,0.0,0.0243243493717587,0.0299946382548444,0.0157883908200771,0.0265410199809438,0.017744783266756,0.0,0.0,0.0073242942174546,0.0261510026048645,0.0152587819617196,0.0294486783834481,0.0275105054959565,0.0241232563514641,0.0240645138709893,0.0157792573100387,0.0,0.1025460912132271,0.0300083406935172,0.0157883908200772,0.0614195373600267,0.0,0.0,0.0066858660868086,0.0241482779512506,0.0142907937390961,0.0272638195425171,0.0275294152259342,0.0197521113727164,0.0411172587640359,0.0133948351818077,2,-0.755718979608962,-0.066341458884085
MAC004761,0.0,0.1172940619794392,0.1676060782021474,0.128288094223729,0.1371035058942453,0.0854349157311074,0.0,0.0,0.0347641675744601,0.1661158471246935,0.1377530891640387,0.1286038058821444,0.1390872611559664,0.1260359628797302,0.1110659607190472,0.1125019467677734,0.0,0.0544436120501456,0.1676252200566702,0.1280577744854458,0.0900490567552324,0.0,0.0,0.0308131851909805,0.1517735336933343,0.1259825843878548,0.1176564667734499,0.1391669307980537,0.103183915703009,0.1907423816714458,0.0947288641147234,2,-0.284844802557959,-0.1865301211127192
MAC004763,0.0,0.2225563656531256,0.4462349279552011,0.4447936820519609,0.3106828590340378,0.1624098460878264,0.0,0.0,0.082546819931803,0.2872264811816573,0.3322511361663176,0.4709275893307593,0.3509418276457368,0.3478727559490673,0.1105748133083555,0.3791256767073533,0.0,0.0601722661596128,0.44638781794879,0.4447936820519608,0.2095155526161581,0.0,0.0,0.0726354898916028,0.2614170272017628,0.302616656223596,0.4283100419061326,0.351183052409842,0.2847198649200351,0.1878340676761259,0.3193056929026444,0,0.6354685934156051,-0.4147001556100494
MAC004764,0.0,0.0823956296088253,0.130693973799169,0.1047312403127253,0.1014109520584582,0.060037147363537,0.0,0.0,0.0367205424927227,0.1115577316540253,0.0930004352306206,0.1036942383839669,0.1112518593545002,0.0937932046595418,0.0737986398154485,0.0891672787665983,0.0,0.0638322940887395,0.1307462155657631,0.1047312403127253,0.0802901367459115,0.0,0.0,0.0325001584207241,0.1018767217230612,0.0851277943769012,0.0948402386274879,0.1113410749594357,0.076776589272839,0.1260799253435591,0.0751821306984378,2,-0.4253619615320358,-0.1494121606909269
MAC004766,0.0,0.1523595066657436,0.2582692477456266,0.201369418238565,0.1940778870052272,0.1110754854904856,0.0,0.0,0.0405787033477734,0.1741562509950574,0.196955076136962,0.2882379293579526,0.200862492087774,0.1877560107652064,0.1440817871406783,0.1740438498264944,0.0,0.0654432663034744,0.2581217664483758,0.201369418238565,0.1342783871451047,0.0,0.0,0.0358881993452301,0.1587555286144249,0.1796094279769859,0.2627435316588482,0.2006553936310448,0.1536707462967324,0.2461258421812357,0.1466419367325915,0,0.0094170633613528,-0.2578278398199669
MAC004769,0.0,0.3900675797679211,0.6689770572717678,0.0,0.4999608719964689,0.2855120070203137,0.0,0.0,0.0791575069220644,0.3666773425366621,0.6027701227129579,0.7532946809758265,0.4982411136450513,0.5318081912322694,0.1886123193790562,0.7704378300211477,0.0,0.0972144628611139,0.5977702713675549,0.0,0.2946103473660279,0.0,0.0,0.0597025318596912,0.2865558389189443,0.4717978154344971,0.5888790481324874,0.4767794732818323,0.4323124798035368,0.3239922634324319,0.3224486381193327,1,1.0950869636107416,-0.5363310622877836
MAC004771,0.0,0.0495359164761157,0.092592997930813,0.0661790937723995,0.0664853213879998,0.0360912163606979,0.0,0.0,0.0231888614114926,0.039003932619785,0.0560120344368295,0.1128514733087332,0.0691076887970485,0.0612376377003634,0.0467684502386682,0.0644245189734016,0.0,0.0792323984777808,0.0926247223476463,0.0661790937723995,0.0735959273536166,0.0,0.0,0.0206465455487092,0.0358812557082737,0.0514825023521176,0.1033273000227897,0.0691551909316323,0.0500858685698782,0.0803464646807784,0.0543442272257799,2,-0.564349081167917,-0.1116887366950302
MAC004772,0.0,0.0771472852964764,0.1056000277449387,0.0770804346437067,0.0883423472293656,0.0564500385773893,0.0,0.0,0.050273456758543,0.0753511679219518,0.0703965620702575,0.0867251611627353,0.080477155270479,0.0898508103516515,0.0775679641031646,0.0652737809237997,0.0,0.0679501097132899,0.1056301785066292,0.0770804346437067,0.0722876066648187,0.0,0.0,0.0442638351826194,0.0687011777443842,0.06431514733215,0.0791295471654643,0.0805416918825645,0.0734985734054336,0.1310107306653288,0.0550655696733823,2,-0.502514927213574,-0.1280638476381096
MAC004773,0.0,0.1955047427628029,0.3071897886419165,0.1962937461538408,0.2394996667549283,0.1423231653166,0.0,0.0,0.0966419954073347,0.1995569371653007,0.2290602204451456,0.2890075181517384,0.2539988856254748,0.2180720852855476,0.2009511591197429,0.1801641561265301,0.0,0.0818778397822323,0.307259955336444,0.1962937461538408,0.16452807999343,0.0,0.0,0.0852449464154563,0.1821918843019035,0.2093568566366577,0.2638268976464742,0.2541734753051349,0.1784091442925023,0.3452266189227714,0.1517594496600143,0,0.1549441824290124,-0.2955583297527444
MAC004774,0.0,0.1143516982165675,0.1680747248268664,0.1277369486242744,0.1355051983839685,0.0833220027987152,0.0,0.0,0.0624589126426264,0.1045950136335687,0.1205510679386799,0.1691163593484886,0.1488952661269175,0.1218846567156631,0.1073663840371567,0.1077880052253214,0.0,0.0635074427082931,0.1681227132704557,0.1277369486242745,0.0956569612978949,0.0,0.0,0.0549391619651506,0.095211589063433,0.1099076903835876,0.1538959828878821,0.1481959069894214,0.0997024774017253,0.182425659588692,0.0908488322654812,2,-0.2859929948161958,-0.1821926350629811
MAC004775,0.0,0.1200372274599589,0.2394357689198222,0.1550826470440309,0.1670702869489635,0.0874646210993383,0.0,0.0,0.0802118606792801,0.1078889481841067,0.139242478622906,0.2553875174218167,0.1734127494042492,0.1666515602643312,0.1079880805271514,0.1611917317333513,0.0,0.0890218954709896,0.2395178049301876,0.1550826470440309,0.1405828868105022,0.0,0.0,0.0707787119054472,0.0986340574280077,0.1274337139190873,0.2332466454085817,0.1735518133572598,0.1363221086964059,0.1854774996283432,0.1358055945631056,2,-0.1181398767437308,-0.2222496718736041
MAC004776,0.0,0.0504648361719127,0.0783000443470888,0.0608884152080226,0.0614160742574189,0.0367391155007921,0.0,0.0,0.0137741792126552,0.0510555350613031,0.0654980800831711,0.0785979440336437,0.0649394761859753,0.055394097368071,0.0494065186956526,0.051399011305068,0.0,0.0881212096904006,0.0783358141252281,0.0608884152080226,0.0729437459714271,0.0,0.0,0.0123498275293415,0.0467917995343431,0.0600605931069683,0.0719982302368801,0.0649915527506794,0.0453127480509147,0.0844172675995246,0.0433840380876699,2,-0.5936595624578125,-0.1071563314895998
MAC004777,0.0,0.0795158890968137,0.1698769770521653,0.0557650263616838,0.1151059959512616,0.0577064420730213,0.0,0.0,0.0505284115708962,0.1314734528467096,0.0931858077354399,0.0991338812582834,0.0924335617640752,0.1224922556180462,0.0657198601776277,0.1207704338061279,0.0,0.0681252628752618,0.1699254800721094,0.0557650263616839,0.0991590626697586,0.0,0.0,0.0444925905870903,0.119490818594527,0.0850236351311782,0.0903534810896472,0.0923594370152669,0.1001994974325196,0.1110506554060271,0.1017896538463556,2,-0.4014472615079164,-0.1544905912922228
MAC004778,0.0,0.4321501597931605,0.8047443427102638,0.556230981857507,0.5789607018052996,0.3142361269418337,0.0,0.0,0.3002646271950937,0.4228606071412362,0.6161443468242779,0.6558732605961473,0.5265761461985365,0.5495621580264122,0.388480912592635,0.6169244063687045,0.0,0.0592089014878944,0.8045605271911431,0.556031257986104,0.3580541386266107,0.0,0.0,0.2633575398079971,0.3845183451648107,0.560658641734921,0.596268167705839,0.5269984205739965,0.449483341479813,0.6597636162557844,0.5190309895708296,1,1.6515972707933977,-0.6673471674284022
MAC004779,0.0,0.0856024577478458,0.1162807270484002,0.0748160465650721,0.0976746426581862,0.0621760512516381,0.0,0.0,0.0257168776290287,0.0846218829736971,0.066591996164244,0.1565332094999248,0.1038874774204467,0.0844534363977891,0.0820538832194407,0.0719226151657064,0.0,0.0686879017203157,0.1163272074669325,0.0747891826345281,0.0771805607835481,0.0,0.0,0.0228343756603689,0.0773986051197256,0.0610648302343996,0.1429329253299073,0.1039707873462049,0.0687009098126069,0.1409655250038893,0.060656335953838,2,-0.4513240714443023,-0.1397506882419009
